altitude,density,u,v
4347.92557774689,0.7855401808209809,10.045142138384731,7.226136391139415
4354.11558027417,0.7850550132768056,10.04714948663567,7.028546600494015
4360.81937461824,0.7845172805741438,10.061023788612063,6.792144775175821
4367.02287325216,0.7840011220853429,10.120244205955307,6.545157678439932
4373.22635982242,0.7834551761575425,10.178499152499782,6.3122841278017034
4379.42983432905,0.7829402421144976,10.190101683798373,6.220546049104803
4385.63329677208,0.7825750510281988,10.198168716134775,6.375795051738279
4391.83674715156,0.7821798711965328,10.266338519734823,6.712620274611552
4398.4404068801,0.7816537138972368,10.539996471694064,6.853484319626245
4405.24416321158,0.7811373139841058,10.725284383346992,6.885239685304444
4411.44757545488,0.7806526016644627,10.928857455630032,7.049716908391292
4417.80955296145,0.7802418182148545,10.865853286256392,6.7639175566690035
4424.41693456633,0.7797161421084005,10.793745041537107,6.562799486230252
4430.74169338299,0.7792694794245498,10.691434511753299,6.446362695059498
4436.64041357469,0.7788659361842681,10.6224524694915,6.449891054824494
4442.49277288098,0.778467240030668,10.622782526805619,6.513401994750863
4449.26811815665,0.777925683559787,10.730501732975384,6.643952289202086
4454.87112338442,0.7775334004944954,10.897631596811374,6.801217412263717
4460.87433235044,0.777040517606309,11.125926811058111,6.855655476757438
4467.07763641343,0.776617121708826,11.48006721465259,6.926223205682036
4473.48103440603,0.7761143064845025,11.539232418144937,6.615725154978605
4479.68431395374,0.7756315441891016,11.702963993928863,6.361681290386654
4485.88758143842,0.7751788709916246,11.801850734263638,6.202903864490292
4492.09083686011,0.7746965290440836,11.82662464706916,6.231130933825821
4498.29408021884,0.7742740313499633,11.776721594205021,6.4110786346596855
4504.89751957113,0.773810900558961,11.700909427806867,6.661593974004476
4512.10125600169,0.7732272192092079,11.680258913615162,6.770974060954634
4519.10487304618,0.772694028264604,11.730476738388758,6.655622953449773
4525.70826931868,0.7722018156534801,11.93698845374801,6.520187171961802
4531.9114473046,0.7716910308227855,12.052767412141728,6.251758350334204
4538.11461322779,0.7712102540768005,12.313063598982406,5.832423156185855
4544.11766553913,0.7707499643785775,12.19102917339552,5.99880013828025
4550.1207065535,0.7703195522835358,12.264290364251105,6.229230911352034
4555.92363546235,0.7699393027062466,12.223339777106364,6.490059987269918
4561.92665425943,0.769509100743818,12.351708195361635,6.968563591371679
4568.12976181508,0.7690290393269904,12.353603278342955,6.936808083333145
4574.53295696198,0.7685288819217665,12.551566578857829,6.823899686968326
4581.1362384952,0.7680383798961552,12.710269218216343,6.658065495404485
4588.5399015352,0.7675560448435632,12.705671864497715,6.555742266497222
4596.34374397541,0.7669740394053246,12.544650254883619,6.548685477101617
4603.9474695281,0.7664125870719491,12.35142102606324,6.70393447132879
4611.15098228001,0.7658919476714323,12.280461151349028,6.961506674361
4617.9542849424,0.765412019532186,12.379894940245777,7.2437775822427035
4624.35738007587,0.7649726885299617,12.628652075475237,7.388984248968988
4630.56036622966,0.7644944712429497,12.775948901925439,7.450052350632547
4636.56324457112,0.7640366339150477,12.965809280116426,7.397126653668931
4642.36601622993,0.7635991479557354,13.040911382191297,6.957978230364832
4648.64447491216,0.7631433683150576,12.951212725339929,7.014432379941897
4654.95878725073,0.7626841153432986,12.792442765392982,7.159096197098318
4661.2615356083,0.7622458683883021,12.72150147281559,7.487236113745829
4666.94331008737,0.7618698047605976,12.805303159562142,7.7942057176229875
4672.79735995511,0.7614764641254872,13.093847905935439,8.00943727556542
4679.68358863513,0.7609607580193279,13.498797141740015,8.065891314643759
4685.1861428078,0.7605250261069973,13.825211562125846,7.9353411241367375
4691.38901067603,0.7599894275488629,13.938263323857054,7.688354053578665
4697.79195840441,0.7595519225777116,13.82069401639748,7.483707621877716
4705.19535069363,0.7590440195499064,13.510333636878316,7.3778560095047085
4712.9989077489,0.7584954623708632,13.196536306291662,7.353157287906085
4720.60235523521,0.7579083808211898,13.062433534024404,7.346100502335212
4728.00569458348,0.7574300868855202,13.172429786104221,7.310273801296517
4735.80919583632,0.7568823695777672,13.291240535945985,7.527947969224598
4743.01241081807,0.756365707894772,13.364736086827127,7.645470481023849
4749.61534359534,0.7559094712063067,13.528385351509867,7.818904213476688
4756.4296766984,0.7553734556640348,13.371769879349111,7.716580982293649
4762.90422347318,0.7549010909632857,13.295686196694136,7.638956451189372
4769.04180332813,0.7544821927165946,13.348927084810429,7.4978209780324505
4774.61886272314,0.7541189479574926,13.508490204400136,7.399026154245122
4780.46848899241,0.7537284813818961,13.741018016212143,7.426167587569198
4787.1317476515,0.7532383769005954,13.885933765548721,7.416939373555141
4792.43403050357,0.7528253736023667,14.069656881083407,7.519534093425739
4798.03643299748,0.7524117585836606,14.016129902072619,7.885943433441513
4804.23908142384,0.75196758505239,14.222684710606334,7.893000170434155
4811.04197228105,0.7514641714019722,14.349806832616201,7.878886591999068
4817.64476423834,0.7509803619885603,14.507470951799968,7.769506585449442
4823.64729052103,0.750586044316983,14.619081501166267,7.631899493486796
4829.24963819383,0.7502025921456574,14.599746556273834,7.504877565548009
4835.05205933909,0.7497699969901406,14.437883720386253,7.441366478261996
4840.45430402065,0.7493774438693132,14.21232829785162,7.444894966063169
4846.05662217473,0.7489650057602161,14.09678604825761,7.529576216455813
4852.56496325464,0.7484623624903954,14.234245040722621,7.638956165089834
4859.3035738721,0.7479661757925589,14.575638279487203,7.6636548418229395
4866.20965598534,0.7474632549962197,14.906580269836876,7.543689686031465
4872.71229327742,0.7470001832629152,15.043532643226206,7.310816177963738
4879.11349659523,0.7465473849944061,14.913449961893727,7.218535295485733
4886.1729343214,0.7460208162765514,14.80714210022611,7.266847029545832
4891.87521205101,0.7456288927890291,14.6783612568684,7.443266315600354
4897.47743989328,0.7452469922287214,14.723409790865619,7.952982396185716
4902.67949979379,0.744875851146369,14.950299775221689,7.843602266134301
4907.48139371037,0.744574356292787,15.25626394367007,7.607200491361505
4912.48335885323,0.7441940871201981,15.48460578490016,7.219077994036176
4918.08555050112,0.7437833875240795,15.550891335315036,6.908579998354701
4923.68773230981,0.7434018874375043,15.426334115218127,6.753330992473602
4929.28990427935,0.7430205095165131,15.196917754941222,6.802728377895629
4934.89206640974,0.7426392951263348,15.036030335449999,6.986204435771923
4940.49421870103,0.742229123409702,15.09120786374864,7.254361758685674
4945.8962848065,0.7418389588333283,15.383862424368163,7.51193380256533
4951.89856974914,0.7413894047991904,15.832167112227799,7.67071127025627
4958.30099457191,0.74092940186068,16.25799304522019,7.730693813754257
4965.30363200723,0.7403810763053476,16.49949146772799,7.737750572360195
4972.30625406915,0.7396301223573034,16.442888265169355,7.761479929606501
4979.50893500866,0.7388892170326342,16.32593677199603,7.739379025666264
4986.51152588472,0.7382846563720272,16.088391783619006,7.79827590571682
4993.91424809479,0.7379592400308805,16.01712530432346,7.815374967337519
5001.11688024152,0.7375956719746859,16.26864406105308,8.009436038510236
5008.51956855534,0.736576177002096,16.59349876252332,8.111759323132542
5015.72216772204,0.7354917614108372,16.888118745343373,8.316405684169668
5022.5246075568,0.7347655549822565,17.081514116529725,8.630432013336764
5028.72681946852,0.7342428804578259,17.14176330080196,8.951515111973904
5035.12909008251,0.7337581797630436,17.098144035665587,9.187916942365703
5041.73141819407,0.7332828026129168,17.015932968880932,9.304353645278859
5048.53380256085,0.7327879534535887,16.880208920010702,9.290240067475464
5055.73631137249,0.7323115608571086,16.80983111385499,9.21967216712036
5062.73873490257,0.7316251847396297,16.734036833203376,9.194973574513709
5069.14093724883,0.7311130136554319,16.77659976122359,9.205558701227702
5075.14299027778,0.7306116324249798,16.879775473319473,9.286711546713207
5080.7448962483,0.7301783478673444,17.033003243085993,9.364336010707957
5086.34679238038,0.7297738760288489,17.18779832347346,9.35274272559162
5092.34881303285,0.7293303989872948,17.29795456472813,9.30284125273312
5098.75095594691,0.728847981501307,17.274629382185502,9.085593482025697
5104.91516924515,0.7281887488118232,17.315695965301753,9.131462314919094
5111.33652646796,0.7275908281739568,17.188500618878763,9.202030136006101
5117.57113450648,0.7270830086976393,17.10187282533929,9.371392619958446
5123.35366598242,0.7266192120800449,17.190623909961552,9.583095592014486
5129.16095930524,0.7261963423917377,17.44233277339243,9.667776984304307
5134.56270589342,0.7257846088956164,17.725259837927947,9.558397009797687
5139.56431494804,0.7254119813725298,17.850439014446,9.321995139898267
5144.16578835141,0.7250498948415993,17.723404400228965,9.067951335675486
5148.76725511655,0.7246882140364806,17.418602641571155,9.03619583146473
5153.56877857666,0.7243069089490661,17.131622710300444,9.230257016585867
5158.29857410063,0.7239896660900212,17.008171284479005,9.568982017160707
5163.47944742175,0.7235717245982409,17.104693154478465,9.911235246886188
5169.26624606351,0.723123582005267,17.374487642235987,10.07706950385801
5175.05162571612,0.7226755478652304,17.71217577177377,9.948031375400584
5180.51304264934,0.7222591576932935,17.71832087741115,9.79731887318981
5185.87884222744,0.7218242895526704,17.67052896288348,9.589648144866956
5191.58058419086,0.7214136627747678,17.209350994802502,9.175851417558263
5198.01226666174,0.7208756756697676,17.003428197955213,9.147965753183888
5204.20300892599,0.7203897104956539,16.825514919895284,9.204761349253372
5210.26296471983,0.7198885798955782,16.739818127229466,9.342709672481936
5216.62595306627,0.7193578884708951,16.78078556570753,9.52098269817254
5224.09032170417,0.718778012929409,16.864449525530603,9.56283549865408
5230.79228793414,0.7181872299926075,17.233214053003987,9.960632455181504
5237.39421104895,0.7176348180161524,17.060485528439216,9.664248037376419
5243.59600516363,0.7170931213316737,16.907298628180886,9.353750078212816
5249.59772992216,0.7165714674007507,16.65631828302971,9.085592748921364
5255.19932950778,0.7161447920074242,16.50366393398622,8.828020581933856
5260.60086264846,0.715709332345438,16.487987307696223,8.528107657349553
5266.00238664167,0.7152176759465496,16.51723525038063,8.267007239437017
5271.20384554516,0.7147737462756263,16.49635173077759,8.109742028460083
5276.60535158229,0.7143671580051005,16.4005992888986,8.099156837559688
5282.20690373672,0.7139696720090498,16.253782588584,8.489295406831516
5288.00850095445,0.7134967996647525,16.29382660157398,8.359249177778947
5293.70046869669,0.71303472060729,16.380928317340786,8.305819312750689
5299.55137343442,0.7125857556050906,16.48817602744416,8.055303933569865
5305.44725906194,0.7121116157274258,16.459154842231577,7.907111600060063
5311.45215339615,0.71162698435138,16.44794885685102,7.744805979255943
5317.43042822626,0.7111451712195386,16.368852899466162,7.788154698151071
5323.40869185111,0.7106636222655134,16.281438764800743,7.986248313675696
5329.38694427071,0.7102039524515323,16.329000618642777,8.376386903264699
5335.36518548511,0.7097274020613963,16.335607709416887,8.438385632471634
5341.34341549433,0.7092508060453679,16.432623247797654,8.283640701775033
5347.32163429841,0.708774467499446,16.427284594103792,7.698394009159031
5353.29984189738,0.708298385475345,16.139114115515167,7.68889448012369
5359.57367705716,0.7077943351292943,15.835610386793897,7.795831673170407
5365.4288055129,0.7073776675736346,15.623650495738545,7.942395356105579
5371.03020167565,0.7069553204009493,15.611972286368358,8.460612550917572
5377.4317852448,0.7064844794709291,15.68458102979088,8.481213886553864
5383.43325817191,0.7060799099461804,15.790798693957154,8.374793211236145
5389.07787645751,0.705737967660228,15.818510150199499,8.18369128489409
5395.41756101772,0.7052738264961138,15.756288754081494,8.02070261579567
5401.69732034082,0.7047458644763782,15.567195425933274,7.337025124154142
5407.37410928872,0.7042753029530354,15.28824429918818,7.3743251671053365
5413.0070181651,0.7039069628908489,14.982711171834627,7.575947159397042
5418.59747552444,0.7035149456754446,14.902168118222585,7.731700020555702
5424.95124673297,0.7030502130992987,14.743391656365405,7.935842406107795
5431.14456619964,0.702573707937539,15.0761945689144,8.339053897484899
5435.04545919328,0.7023147822530883,15.077817584288429,8.39869495465364
5439.6465063355,0.7019616330520282,15.116916098805882,8.444222471336845
5444.24754684041,0.7015808632781174,15.207181586218226,8.474007962530264
5448.60528296113,0.7012513109157513,15.171718806516958,8.438654039113556
5453.82643596143,0.7008397405727318,15.17314895437923,8.424601756195258
5459.45093782926,0.7003485119444167,15.14562139262861,8.041189562016799
5464.45203744576,0.699916400408613,14.999333825352574,8.136456072656081
5469.81706378577,0.6994641670029758,14.820730992338326,8.198295652302376
5474.77041045484,0.6990326998179996,14.769429150765781,8.327545952490572
5479.5133662116,0.6986211013585388,14.524787947993696,8.424991522910123
5484.25631491526,0.6982097285791431,14.305621658750432,8.643967406191155
5488.99925656585,0.6978452124383454,14.071922607351507,8.813545894371748
5494.12958793111,0.6974771925524117,13.913204743931406,8.886345813656268
5498.98359911855,0.6971351140043923,13.861041231465407,8.83363588878659
5503.78198047362,0.6967983961309274,13.936097491692276,8.433128266874753
5508.99969778964,0.6964222355360766,13.811765461276192,8.552805304569436
5512.55988913063,0.6962024959516483,13.700027861386117,8.58175243568274
5517.67720808491,0.6958038168963537,13.506447008418238,8.845661217684656
5522.7945188287,0.6954184181938959,13.479429186978063,9.096176522488092
5527.91936529088,0.6950322132669186,13.433101004748137,9.329049908675417
5533.06633234077,0.6946032028831816,13.487364201977268,9.332578271179631
5536.66704174665,0.6942921369617856,13.457480428404892,9.120875004605038
5541.50949882531,0.6938373120580511,13.417555671897265,8.813362796743213
5546.40667611772,0.6934597781024767,13.172232138267074,8.416710267111608
5551.13104449717,0.6930988275744855,12.971129769151363,8.409149289594673
5555.42488851913,0.692778001317202,12.733351961728562,8.833602501866372
5560.42471791552,0.6923909981858404,12.739021190717974,8.705999016459213
5565.17339952364,0.692028236863714,12.825868436480981,8.417097945050369
5570.88119398863,0.6915341905559064,12.78856168514812,8.471652175921756
5575.6968055632,0.6911238484621343,12.693466385011734,8.11221214399011
5580.51240986681,0.6907734088455698,12.624731874073873,8.303313995786887
5585.3280068995,0.690422873784297,12.61704765178689,8.556298284902633
5590.14359666126,0.6900724652266169,12.70526520689174,8.620649565504399
5594.95917915213,0.6897537596991711,12.749311674914068,8.65128814558357
5599.77475437211,0.6894346363668603,13.046560564024693,9.036697669074552
5604.59032232122,0.6891155991870008,12.970823206777814,8.989820520361487
5609.40588299948,0.6887966485807048,12.767230287780821,8.910683855652604
5615.2420254288,0.6883823693303724,12.832340711346744,8.89858650100028
5621.88264450219,0.6878461074764763,12.856706382099395,8.884472922984353
5628.88382520396,0.6873292546941988,12.821707669998958,8.817433576508385
5634.4319197507,0.6869753425808882,12.904521825061835,8.660672314964797
5640.06492423805,0.6866136013514899,12.993766246079522,8.432839582510669
5645.48357815792,0.6862088993568516,12.869941103291637,8.233350113673703
5650.98446644015,0.6857960087783057,12.968064563049694,8.057163500792798
5656.24650130499,0.6854055688923723,12.829795311619465,7.865040996685074
5660.10983438896,0.685073407907078,12.639106484800639,7.79420186168754
5666.23870234857,0.6845028740014111,12.798246739106172,7.81741489917308
5671.97214880979,0.6840649610827096,12.951707128806591,7.905438792672501
5677.8916597985,0.68360967678043,13.024775590427952,7.915466684637463
5684.49265752381,0.6830779538488084,13.188537381432287,7.98552663697593
5689.89346368269,0.682658292224406,13.209537300792524,7.965811619160312
5695.87547799857,0.6821302842876604,13.230537238704944,7.94609660151376
5701.92352838465,0.6816508826559913,13.251537195172636,7.926381584036514
5706.89594187412,0.6812989651572908,13.272537170192887,7.906666566610016
5712.36446161035,0.6809005766830855,13.340438960220608,7.881751824962475
5718.31313953924,0.6804578728039905,13.405401012438167,7.867793645559745
5724.72276721731,0.6799597598341283,13.61233820423478,7.804066552987484
5729.70993554519,0.6795929650831867,13.809365867826026,7.674236502886788
5733.99970498994,0.6793046438036533,13.912458667281838,7.420192786709297
5738.90036081709,0.6789599175317175,13.976963360598095,7.257887073737828
5743.50907881415,0.6786152451096279,14.067878324637116,7.32795068885539
5748.03087296515,0.678197816290687,14.176267652223439,7.442875199850255
5751.81584625791,0.6779026949464165,14.285103884945519,7.572456075465844
5755.70255219921,0.6775978143975655,14.616219970906082,7.79420146255311
5759.57545855444,0.6773351090135715,14.600110489387713,7.804786596974311
5763.78928962696,0.6770407688726351,14.616841837099397,7.803274412227354
5769.147099068,0.6766008769065479,14.489517164141093,7.848639337648086
5774.50489950834,0.6762420221042822,14.402969207092989,8.041188185900053
5779.86269094801,0.6758717140475723,14.589039408924902,7.90005291015187
5785.22047338703,0.6755013477760529,14.871864871988342,7.758917512956496
5790.57824682543,0.6751311211542942,15.123372921045048,7.617782105710714
5795.93601126323,0.674761029922586,15.173950590397757,7.492388715323396
5801.29376670044,0.6743910740579537,14.993341301573794,7.552099812882454
5806.6515131371,0.67402125353742,14.716770327341653,7.5145834100126825
5812.30928360353,0.6736239768813893,14.280401783387692,7.58048194776948
5817.70987332228,0.6732913072227878,14.231761348580068,7.353657102958771
5823.11045389595,0.6728487119632813,14.592548676609184,7.370795061395111
5828.71104631298,0.6724687072619422,14.725527212952041,7.328454422156243
5834.31162889504,0.6720888425077983,14.95773816099746,7.300227317138471
5839.71218135623,0.6717282936014551,15.006699900979752,7.261415065229035
5846.04295432041,0.6712819784674706,14.862339820107698,7.245285291766879
5852.15999524704,0.6708017475780194,14.58774169618575,7.208760690878789
5858.78519331897,0.6703490417195469,14.487546510935816,7.170491283480245
5865.2033253791,0.6699152372389805,14.28712195112486,7.165915898016483
5871.36729049924,0.6695048876880403,14.213431328800144,6.986743880953585
5879.31595331002,0.6689313505953839,14.245700082910961,7.031527198936886
5886.31656891982,0.6684521975339927,14.270902704787765,7.08485292129898
5893.31716916288,0.6679729863951517,14.31792200751895,7.085624286606794
5900.51777052421,0.6674757178663047,14.538112490481959,7.266614657553937
5907.11830749054,0.6670067375281095,14.461124109470038,7.159091770780156
5912.91876809285,0.6666385580823788,14.306864261343435,7.0293129231509575
5917.91915669652,0.6663160591919636,14.407804856328513,6.979601144565082
5922.71952238013,0.665958414251927,14.462274592641062,6.910979219310208
5927.13606865982,0.6656091741913529,14.530374092162202,6.852277649327195
5931.0364179144,0.6652804093634037,14.551571916594554,6.798775804056091
5934.94367678463,0.665031237257932,14.5757096187599,6.7343173969912264
5939.67751312441,0.6647065611776384,14.457872107334449,6.7196277808981435
5944.52109226779,0.6643188569634014,14.335665990749451,6.7578639309850566
5950.32148484385,0.6638975424290833,14.27950190797468,6.810213618511894
5955.92185387278,0.6634946234613889,14.192180935852647,6.8168382196433495
5961.52221306732,0.6630919234867345,13.947175795752495,6.7961720541127315
5966.84707377386,0.6627680038387236,13.881240238307102,6.889422184479516
5971.53603836697,0.6624218465146253,13.864718353450273,6.8622032006709865
5976.85598203943,0.662036241844687,13.84421766927202,6.6016068172594995
5982.60308862151,0.6616117407477305,13.872187163105787,6.591021648498868
5988.1373779208,0.6612067623893224,13.920296596060615,6.504828251053892
5993.70078537883,0.660835251303843,13.852518405364261,6.509868782247946
5998.65568923954,0.6604568469488838,13.924496349167283,6.587493213932328
6005.37990983235,0.6599179782115313,13.801481728736553,6.76391240137866
6011.56028006324,0.6594287453390003,13.725545909144918,6.912608574790681
6017.32525498021,0.658986812856828,13.715425182655858,6.7850825730727005
6023.79671021397,0.6585604233737632,13.922745438744178,6.329921124071336
6029.00245510701,0.6581959992112307,13.90071184501312,6.188785742719347
6034.20819150267,0.6578311458959545,13.987379335650457,6.034040885605296
6039.41391940097,0.6574664389405879,13.990660966979712,6.114689650255929
6044.33942030855,0.6571383792502697,14.102742899652817,6.396960362978722
6049.31304492058,0.6568054761378777,14.04420680490598,6.419138754318485
6053.8957910647,0.6565079753630683,14.03874615269486,6.243727647190106
6059.09184132806,0.65615519689352,14.022623004123306,5.71598210991191
6063.7648799452,0.6558497372396219,13.99702271945436,5.681202398327533
6069.65695024028,0.6553721284379223,14.08218692669593,5.633821230692488
6075.54900964963,0.6548675724385716,14.300940978064839,5.8109771181940895
6081.22986481498,0.6544351604713706,14.356133622946533,5.986853480197996
6087.31365485513,0.6540328615839774,14.431450285934792,6.206156105343123
6093.83134729626,0.6535911847097663,14.552070963044368,6.53755278728812
6100.26130538689,0.6531452553727913,14.482759850102456,6.362219228113962
6106.99786548599,0.6526582712960813,14.479836324975068,6.086578661240702
6112.95522463275,0.6522412844006995,14.529794925558294,5.955602026775589
6118.46882037583,0.6518255152631423,14.378631999835438,5.821833594159861
6124.18511178039,0.6514177474647175,14.524189857784702,5.917099948407793
6130.25400503183,0.6509260002705256,14.729276746683698,6.084019637215915
6136.03312940115,0.6505392970870245,14.739678018991468,6.091231483819378
6141.6852782675,0.6501638268311635,14.783438240886326,5.934381793110012
6147.52855571522,0.6497981779105767,14.8290591587614,5.631516833489451
6153.92858089368,0.6493825183552066,14.733321555902677,5.466258757520438
6160.32859322843,0.6489145656754265,14.644839332172602,5.293944086125135
6165.34751283498,0.6485704465517865,14.537602960218669,5.135742864420036
6170.41695868537,0.6482222612552487,14.424012873225754,5.002240329942307
6175.1741864255,0.6479018358624226,14.322194741005735,4.879322947264372
6178.86715296424,0.6476763441572053,14.337119966221433,4.858584681737762
6182.98993715979,0.6473865455616681,14.484918896470308,4.809187293234487
6186.56804440771,0.647171685917157,14.52457917060881,4.668051921509719
6190.8203675221,0.6468963666094631,14.415424445021388,4.576817913107147
6194.72843948024,0.6466261316233767,14.143718168577688,4.635482215226716
6198.92839529126,0.6463296964413142,14.287242137498147,4.517417054323496
6203.52834054733,0.6459976317617744,14.368318175525483,4.467631870634452
6208.83367457474,0.6456550569242223,14.854278269275477,4.2411174440749555
6214.04446954156,0.6453734681275312,14.776139869618955,4.145851066858124
6219.83506977371,0.6449878006110376,14.789576188249942,4.039999536298379
6226.14419110905,0.6445558332610902,14.556887583537604,3.923058803939521
6232.81972819671,0.6440655963001265,14.19095554246237,3.8787019763572705
6238.57635422167,0.6435531714399425,13.830415468723993,4.107542877253914
6244.13687175382,0.6430846761096569,13.890591563380482,4.004715686634546
6249.33441014797,0.6427008680501877,14.09843593889842,4.18214291565422
6254.22459498582,0.6423442430476461,14.342410400359556,4.196760558548225
6259.52714205505,0.6419257505562216,14.638541636298589,4.28345796872041
6263.127031371,0.6416843298218226,14.507358142194555,4.097965780240254
6267.32689710364,0.6413636976218902,14.366487874187616,4.1569401904775205
6271.92674370265,0.6410336777037263,14.069639354206142,4.421064929353173
6277.32655515738,0.6407109761639812,13.956085996775085,4.339408038278653
6283.92631229661,0.6402038409723247,13.780153573534514,4.329326935624931
6290.92603979212,0.6397394647353085,13.669975400989298,4.208857755437095
6297.72576036183,0.6393190008054693,13.871785206631396,4.050584596588664
6303.86889167354,0.6389050210605474,13.781457817902853,3.8671086296705632
6309.51014741212,0.6385097362388343,13.754265478903896,3.72597327131714
6315.57421164388,0.6380426935728253,13.661968084859947,3.7647854881417526
6320.91723557998,0.6376393198831415,13.54862179613123,3.9831575432289625
6325.89614636998,0.6372683249230857,13.554555577654241,4.072607879906031
6330.82419314602,0.63696295114519,13.568790593900154,3.9915305465295616
6336.123910296,0.6366245511777948,13.680050264757039,4.008243867977319
6341.99115445104,0.6361844489263536,13.678293357309599,3.8741653382257186
6346.92330666318,0.6358528838232832,13.560575028985122,3.883238314738859
6352.1159858536,0.6355374686486936,13.548613015713377,3.9664073573776535
6357.12445726482,0.6352378500680941,13.51164330195137,4.215914492780652
6362.1943204895,0.6348686703645259,13.669473042313852,4.241117232934439
6367.29048976031,0.6344714992443501,13.750702346038958,4.3328552072141875
6371.57968615684,0.6341453365741323,13.86416848907488,4.368139042954712
6376.14078847027,0.6337959102646595,13.95827290279166,4.4669337117048435
6381.00255734021,0.6334585744474931,14.018174435025786,4.650409726330062
6386.17080493866,0.6330941622338724,13.979197624875567,4.805658596030526
6391.72041221298,0.6327354809309585,13.849767975367673,4.9009249406612865
6397.43162587371,0.632362480852567,13.756114260862883,4.9714926013684595
6403.74510952802,0.6319238914943343,13.777080665070159,5.013329141945356
6409.72988203041,0.6315141277682068,13.907749308502364,5.0484191092701165
6416.11857107398,0.6311082042282088,13.890182030136348,4.853970276141973
6422.31807350216,0.6307187784372564,13.897389052413912,4.947608144133546
6428.06854459068,0.6303175437001239,13.68686281838106,5.066758944435877
6433.190756661,0.6299202120108046,13.755114213952771,5.119684686086235
6438.71669924156,0.6295051749642028,13.75343407054244,5.2043657946334445
6444.02913918137,0.6291084115352407,13.832356366871265,5.327859290702474
6449.04482268426,0.6287378164582432,14.029681309394567,5.464458136745922
6454.2379014715,0.6283993876288687,14.182041851620866,5.4896608733534284
6459.23065084122,0.6280780360467979,14.280608714528983,5.5642609803713485
6464.63365359324,0.6277084243672632,14.185474172304355,5.460929732161459
6470.4138038699,0.6273060163011616,13.978495913868286,5.3681836345842
6475.75112317558,0.6269421906666574,13.473383877592426,5.189509449321765
6481.11275544853,0.626576914770616,13.594032103958293,5.345580636787844
6486.31223297444,0.6262514915257993,13.481107060540037,5.496601237445741
6491.11174316623,0.6259097373590423,13.789349163574299,5.695896740442277
6496.11122526816,0.6254996243873412,13.992432002741563,5.881815397739902
6501.3106783397,0.6250981159095246,14.201495678988854,5.95691955102476
6506.31014445228,0.6247139514429076,14.327796567027804,6.0058128552188155
6511.43661588917,0.624242519383664,14.231258913800056,6.118217062742777
6517.02525286363,0.6237312933415629,14.360618477835601,6.259352390802725
6522.17584012283,0.6233221316760261,14.386237661297889,6.456437698140537
6526.23226346166,0.6230079637821228,14.486865553301929,6.536078442591082
6530.40746117953,0.622696584779916,14.532956650731037,6.547555364476494
6534.70696327823,0.622399978702723,13.999153336285122,6.526152406925088
6539.10644779722,0.6220693892125433,14.138239118581112,6.537166088037262
6543.50592624665,0.6217135112238936,14.180757491383433,6.509867522325397
6548.30535036008,0.6212980232940444,14.344519748723746,6.612190626794613
6553.90466936304,0.6209401197049244,14.607009360561372,6.583963542627027
6559.10402820533,0.6205916172628811,14.730412840524894,6.62227159256055
6564.50335341512,0.6202259736391167,14.752296260292665,6.626808179018627
6570.53772357487,0.6197802925970772,14.645673417241005,6.78860975283285
6575.9408548345,0.6193894046849789,14.628914783539004,6.979142441371043
6581.14147627928,0.6189782784921136,14.69395131996448,7.226129265279321
6585.88983808223,0.6186061752460494,14.846732688197555,7.3637361984528695
6591.21752729513,0.6180961831694574,14.990111669296244,7.31433880982386
6597.18209307028,0.6175314751742909,15.12313492468784,7.197902135310564
6601.8795636214,0.6170764219172437,15.308293726180072,7.113220799333993
6605.79789018943,0.6166892932687299,15.543682748729477,7.067351907272352
6611.69706607653,0.6161318627643956,15.799108900569108,7.10666816281345
6616.89633069213,0.6156351156499372,15.979592355117372,7.231169565328112
6622.84753334194,0.6151499182811602,16.040158152009624,7.578967464576964
6628.59327542002,0.6147077664914644,16.06577166553773,7.628364814224094
6634.002098841,0.6143698348094739,16.041669031770116,7.628364804838506
6638.92404887432,0.6140734812010904,16.006093054961145,7.451945624332344
6643.62529302897,0.6137961149330987,15.98677103650536,7.254356138725486
6650.69134406719,0.6133163201541967,16.002469157968893,7.190845217505679
6654.99068399408,0.6130490811053523,16.031611488426236,7.328452144837048
6659.29001812448,0.6127314959290416,16.041439906003884,7.624836201163937
6663.88929938167,0.6124384610988459,16.079212179976583,7.88240827819344
6668.68854231678,0.6121784902907363,16.202698509353052,7.974146224809008
6673.68774602699,0.6119020000166466,16.412793694087213,7.904082602467307
6678.88690957182,0.611507830415958,16.709247305116357,7.710260271309679
6683.88609729402,0.6111309701697463,16.579566196663965,7.57283901016496
6689.08524421136,0.6107872462299283,16.7433748887641,7.6335214563693965
6694.4843493458,0.6104266037712559,16.59208774126384,7.715759900166094
6700.08341168165,0.6100240712267401,16.376088844385652,8.009429777074777
6705.48249819494,0.6095639302330491,16.371376688228555,7.988259585848567
6710.88157556698,0.609129085136794,16.37654982942414,8.030600164911824
6716.48060911227,0.6087273721400928,16.372266595638084,7.9141635048727945
6722.07963282669,0.6083507794429678,16.282768197547743,7.723126743590982
6727.47868209799,0.6079664620227319,16.14236835881853,7.614754952473293
6733.07768650184,0.6075653526584849,16.119651766218986,7.716826011194806
6738.6766810749,0.6071644585289655,16.002921972261454,7.7725240348938325
6744.07570224567,0.606830481817588,16.493068963189906,7.998844454916354
